# source, target, distance, airline, airline_code, codeshare, equipment, stops
1435,728,1663.0654573928196,SU,130,0,321 320,0
1435,1965,781.1628900729326,SU,130,0,320,0
1435,1423,926.9055164207181,SU,130,0,320,0
1435,1396,6406.471113655138,SU,130,0,77W 333,0
1435,340,1150.544372304002,SU,130,0,320,0
1435,1388,4873.113736433095,SU,130,0,738,0
1435,125,7469.073039357563,SU,130,0,763,0
1435,564,1868.7859381400096,SU,130,0,319,0
1435,758,2181.3277287944447,SU,130,0,320,0
1435,1401,761.4505204711015,UJ,11811,0,320,0
1435,1407,1159.692194620937,UJ,11811,0,320,0
1435,524,3215.867511939623,UN,5067,0,744,0
1435,3071,3001.9265449215973,UN,5067,0,744,0
1435,792,9246.270041205567,UN,5067,0,744,0
1435,666,2287.0965764702123,UN,5067,0,744,0
1435,2038,3123.215402210187,UN,5067,0,744,0
1435,579,3782.395637527429,UX,90,1,32S,0
1435,570,3018.36924829144,UX,90,0,32S,0
1435,578,3421.396836485136,UX,90,1,32S,0
1436,2016,409.23062973227223,7R,1469,0,CR2,0
1436,1416,754.0955192841416,7R,1469,0,CR2,0
1436,1408,1048.3288260592842,7R,1469,0,CR2,0
1436,1437,439.6327843272543,UR,15814,0,AT7,0
1436,2016,409.23062973227223,YQ,16882,0,S20,0
1436,1966,1356.8785579245657,YQ,16882,0,S20,0
1436,1408,1048.3288260592842,YQ,16882,0,S20,0
1436,196,1983.7245249166492,YQ,16882,0,S20,0
1437,3143,1860.3513116556023,4G,2524,0,YK2,0
1437,2656,2169.249655581876,4G,2524,0,73G,0
1437,2215,2370.974582319935,4G,2524,0,73G TU5,0
1437,2650,2186.9236454212355,4G,2524,0,73G,0
1437,2647,1645.70838363672,4G,2524,0,YK2,0
1437,2218,1279.4576381889788,4G,2524,0,YK2,0
1437,1971,1539.128985998453,A9,2538,0,CRJ,0
1437,1972,1646.1997409037801,A9,2538,0,737,0
1437,1962,832.9979282948673,BT,333,0,73G,0
1437,2633,412.03505731351527,D2,20270,0,CR2,0
1437,195,2058.2480372429914,LH,3320,0,320,0
1437,191,2008.8112483158418,LH,3320,0,321 32A,0
1437,201,1591.925185489717,LH,3320,0,320,0
1437,2628,869.4975552853391,M9,3547,0,AN4,0
1437,728,1638.0549375728583,OS,491,1,735,0
1437,1966,1796.152366192471,QN,426,0,320,0
1437,1405,734.821917850978,QU,2104,0,735,0
1437,1406,1100.4263343088392,QU,2104,0,735,0
1437,1398,3861.3444362146606,R3,1287,0,73W,0
1437,1416,1181.9159032109972,R3,1287,0,73W,0
1437,1393,5583.091006121108,R3,1287,0,752,0
1437,1388,4910.90033592048,R3,1287,0,73H,0
1437,1408,625.6453007398853,SU,130,0,319,0
1437,762,2135.5346870332132,TK,4951,0,321,0
1437,760,1748.3813346498273,TK,4951,0,738,0
1437,770,1738.6312579270812,TK,4951,0,738 321,0
1437,1421,1364.1888646773937,UN,5067,0,73G,0
1437,579,3761.1889580294983,UN,5067,0,738,0
1437,1377,3125.197941507976,UN,5067,0,73H,0
1437,762,2135.5346870332132,UN,5067,0,74E,0
1437,1382,2737.062883578987,UN,5067,0,738 73G,0
1437,853,10009.637620288406,UN,5067,0,74E,0
1437,772,2195.0578425590775,UN,5067,0,74E,0
1437,3111,3712.338253996948,UN,5067,0,777 763,0
1437,1966,1796.152366192471,UN,5067,0,73H,0
1437,706,2370.236852326534,UN,5067,0,738 763,0
1437,191,2008.8112483158418,UN,5067,0,738 73G,0
1437,2210,1377.0677439534252,UN,5067,0,73G,0
1437,650,2433.629971893523,UN,5067,0,738 777,0
1437,1534,7476.954950580879,UN,5067,0,74E,0
1437,524,3172.6613073957665,UN,5067,0,738,0
1437,1405,734.821917850978,UN,5067,0,73G,0
1437,1399,4238.075511842438,UN,5067,0,738,0
1437,770,1738.6312579270812,UN,5067,0,73G 738,0
1437,1870,7503.1223400809595,UN,5067,0,777,0
1437,2222,3352.9797836161742,UN,5067,0,738,0
1437,1416,1181.9159032109972,UN,5067,0,73G,0
1437,2620,1712.1218815195125,UN,5067,0,73G,0
1437,1442,862.7451662477769,UN,5067,0,738,0
1437,1715,9797.127081691477,UN,5067,0,777,0
1437,1408,625.6453007398853,UN,5067,0,73G 738,0
1437,255,2503.3872365566,UN,5067,0,73H 73G 763 738,0
1437,578,3402.8703168280335,UN,5067,0,738 73G,0
1437,1753,9220.66014323811,UN,5067,0,777,0
1437,1525,6565.08664357356,UN,5067,0,74E 767,0
1437,402,8673.58461259747,UN,5067,0,767,0
1437,1418,1330.1002386523958,UN,5067,0,73G,0
1437,691,2275.5179823581648,UN,5067,0,73G 738,0
1437,2205,2874.9132760726607,UN,5067,0,738,0
1437,2215,2370.974582319935,UN,5067,0,738 73G,0
1437,1407,1117.5272867731226,UN,5067,0,73G,0
1437,629,2469.7225351743136,UN,5067,0,73H,0
1437,2052,2823.0272821332596,UN,5067,0,738 73G,0
1437,1642,5819.1059441461575,UN,5067,0,763,0
1437,558,2350.4310744945915,UN,5067,0,763 74E,0
1437,1962,832.9979282948673,UN,5067,0,73G,0
1437,2217,1634.3075179614846,UN,5067,0,73G,0
1437,452,6909.644007783344,UN,5067,0,767,0
1437,2038,3080.0971069599264,UN,5067,0,738,0
1437,1429,1456.2463072938383,UN,5067,0,73G,0
1437,1434,2811.716061989905,UN,5067,0,772,0
1437,718,2629.3591848859537,UN,5067,0,73H 73G 738,0
1437,1378,2304.3631061292754,UN,5067,0,73H,0
1437,704,2070.1767718343226,UN,5067,0,738,0
1437,728,1638.0549375728583,UN,5067,0,738 73G,0
1437,125,7492.696047367731,UN,5067,0,777,0
1437,2160,412.6217236828357,UR,15814,0,AT7,0
1437,2649,798.3391925030982,UR,15814,0,AT7,0
1437,2846,413.89181715974695,UR,15814,0,AT7,0
1437,2661,431.9262595963457,UR,15814,0,AT7,0
1437,1965,768.3039735796489,UR,15814,0,AT7,0
1437,1436,439.6327843272543,UR,15814,0,AT7,0
1437,255,2503.3872365566,VS,5347,1,73H 73G 738,0
1437,676,1534.2755602134685,W6,5461,0,320,0
1437,629,2469.7225351743136,ZI,21,0,320,0
1438,1408,1133.2398020516775,5N,503,0,735,0
1438,1435,995.1904729824064,5N,503,0,735,0
1438,1429,785.369849875693,7R,1469,0,CR2,0
1438,1408,1133.2398020516775,SU,130,0,A81,0
1438,1435,995.1904729824064,SU,130,1,735,0
1438,2220,675.2501968053302,UR,15814,0,AN4,0
1438,2218,261.75122415878195,UR,15814,0,AN4,0
1438,2662,900.1916362847063,UR,15814,0,AN4,0
1439,1421,1507.2986308612067,2B,410,0,CR2,0
1439,1422,1040.7649367249257,2B,410,0,CR2,0
1439,1424,770.7503800744861,2B,410,0,CR2,0
1439,2016,715.8740088894748,2B,410,0,CR2,0
1439,2660,1008.5696233873642,2B,410,0,CR2,0
1439,1408,1217.2265623239455,2B,410,0,CR2,0
1439,1429,723.7503337047726,2B,410,0,CR2,0
1439,762,2502.6807734121066,8Q,3788,0,321,0
1439,1408,1217.2265623239455,FV,641,0,A81,0
1439,3111,3449.3752410099273,FZ,14485,0,73H,0
1439,1019,3405.7962509783165,G9,329,0,320,0
1439,2654,2361.4708635442107,HY,5281,0,320,0
1439,1433,2197.6885065555666,HY,5281,0,320,0
1439,1434,2158.455694816745,HY,5281,0,320,0
1439,1377,2399.8153498904967,KC,1006,0,E90,0
1439,2016,715.8740088894748,S7,4329,0,319,0
1439,1408,1217.2265623239455,SU,130,0,A81,0
1439,1435,742.1537300881893,SU,130,0,319 320 SU9 321,0
1439,1431,2389.620826019991,SZ,10122,0,737,0
1439,2652,2273.464952463409,SZ,10122,0,737,0
1439,770,2206.3814407771283,TK,4951,0,319 738,0
1439,2016,715.8740088894748,U6,5234,0,320,0
1439,1431,2389.620826019991,U6,5234,0,320,0
1439,2652,2273.464952463409,U6,5234,0,320,0
1439,2016,715.8740088894748,UN,5067,0,735,0
1439,1441,435.64776459371706,UR,15814,0,AT7,0
1439,1380,2276.967253904357,YK,1943,0,146,0
1439,1381,2393.0133986374226,YK,1943,0,146,0
1440,2016,1222.136314090139,R2,3805,0,738,0
1440,1431,1802.641989598291,R2,3805,0,738,0
1440,2652,1687.7653685643209,R2,3805,0,738,0
1440,1408,1793.4807026858944,R2,3805,0,738,0
1440,1435,1266.2292523475664,SU,130,0,320,0
1440,1431,1802.641989598291,SZ,10122,0,737,0
1440,2652,1687.7653685643209,SZ,10122,0,737,0
1441,2215,1696.5074085539525,4G,2524,0,TU5,0
1441,1429,393.2448907157363,7R,1469,0,EM2,0
1441,3111,3299.728448949904,FZ,14485,0,73H,0
1441,1019,3251.2584981774985,G9,329,0,320,0
1441,1434,1778.774576154094,HY,5281,0,320,0
1441,716,2828.6584815835618,OK,1946,0,320 319,0
1441,2016,1147.5038111339286,S7,4329,0,319,0
1441,1408,1637.8922889569449,SU,130,0,319 A81,0
1441,1435,1176.8526273341392,SU,130,0,320 319,0
1441,770,2498.735220232455,TK,4951,0,319,0
1441,2016,1147.5038111339286,U6,5234,0,320,0
1441,1431,2030.8075416403199,U6,5234,0,320,0
1441,2652,1897.2260530280146,U6,5234,0,320,0
1441,2016,1147.5038111339286,UN,5067,0,735,0
1441,1439,435.64776459371706,UR,15814,0,AT7,0
1441,1428,1274.0643342871776,UR,15814,0,AT7,0
1441,2076,657.6120426204934,UR,15814,0,AT7,0
1441,1387,1625.842984266734,Y7,13088,0,738,0
1441,2205,2275.713204035932,Y7,13088,0,738,0
1441,2016,1147.5038111339286,YC,9828,0,CR2,0
1441,2216,1460.8673464985447,YC,9828,0,CR2,0
1441,2215,1696.5074085539525,YC,9828,0,CR2,0
1441,2650,1523.0029588187117,YC,9828,0,CR2,0
1442,2660,979.2438996630127,7R,1469,0,CR2,0
1442,1429,765.3661087908279,7R,1469,0,CR2,0
1442,1411,1452.3853271850176,B2,1478,0,CRJ,0
1442,3111,3209.309312094563,FZ,14485,0,73H,0
1442,1434,1970.3624105054762,HY,5281,0,320,0
1442,1377,2262.7617773496527,KC,1006,0,E90,0
1442,191,2847.334962003851,LH,3320,0,319,0
1442,716,2471.335573321463,OK,1946,0,319 320,0
1442,1966,1547.9892048324898,QN,426,0,735,0
1442,2016,819.1911656300698,S7,4329,0,319,0
1442,1408,1396.0580121264893,SU,130,0,319 A81,0
1442,1435,862.0017086697037,SU,130,0,321 319 320,0
1442,2016,819.1911656300698,U6,5234,0,320,0
1442,3111,3209.309312094563,U6,5234,0,321,0
1442,1017,3172.1554879395912,U6,5234,0,320,0
1442,1431,2187.9351835025877,U6,5234,0,320,0
1442,1966,1547.9892048324898,U6,5234,0,320,0
1442,2652,2082.384797285831,U6,5234,0,320,0
1442,1381,2218.539641804256,U6,5234,0,320,0
1442,1434,1970.3624105054762,U6,5234,0,320,0
1442,2016,819.1911656300698,UN,5067,0,735,0
1442,3111,3209.309312094563,UN,5067,0,738,0
1442,1437,862.7451662477769,UN,5067,0,738,0
1442,2160,508.26764754718016,UR,15814,0,AT7,0
1442,1429,765.3661087908279,UR,15814,0,AT7,0
1442,2205,2574.5293304017096,Y7,13088,0,738,0
1442,1420,984.0968282048834,Y7,13088,0,738,0
1443,1513,1222.2711966612349,6E,2850,0,320,0
1443,1445,444.29955493743194,6E,2850,0,320,0
1443,1471,1620.4510578897061,6E,2850,0,320,0
1443,1493,756.7575076151012,6E,2850,0,320,0
1443,1451,865.2272541106578,6E,2850,0,320,0
1443,1496,525.6669996188573,6E,2850,0,320,0
1443,1520,1375.3825900505083,6E,2850,0,320,0
1443,1457,517.5152486418209,6E,2850,0,320,0
1443,1015,1835.7448969550776,9W,3000,0,320,0
1443,1445,444.29955493743194,9W,3000,0,738,0
1443,1493,756.7575076151012,9W,3000,1,738 73W,0
1443,1445,444.29955493743194,AI,218,0,321 320 77W,0
1443,1493,756.7575076151012,AI,218,0,319 321,0
1443,1013,2550.3462182700073,AI,218,0,320,0
1443,1017,1767.9882572480235,EK,2183,0,332,0
1443,1015,1835.7448969550776,EY,2222,0,320,0
1443,3111,1785.9411090725127,FZ,14485,0,73H,0
1443,1445,444.29955493743194,G8,2575,0,320,0
1443,1471,1620.4510578897061,G8,2575,0,320,0
1443,1493,756.7575076151012,G8,2575,0,320,0
1443,1019,1753.318081438277,G9,329,0,320,0
1443,1602,3862.4457785059435,OD,18732,0,739,0
1443,3204,2145.3811980102005,QR,4091,0,321,0
1443,1445,444.29955493743194,S2,241,1,738 73H,0
1443,1493,756.7575076151012,S2,241,1,738 73W,0
1443,1445,444.29955493743194,SG,4375,0,737,0
1443,1493,756.7575076151012,SG,4375,0,737,0
1443,1017,1767.9882572480235,SG,4375,0,737,0
1443,1520,1375.3825900505083,SG,4375,0,737,0
1443,1021,1466.1303487632667,SG,4375,0,737,0
1443,1457,517.5152486418209,SG,4375,0,737,0
1443,1607,4157.990064429593,SQ,4435,0,333,0
1444,1445,278.9441489628997,9W,3000,0,738,0
1444,1445,278.9441489628997,AI,218,0,321,0
1444,1493,983.4039849334451,AI,218,0,319,0
1444,1445,278.9441489628997,S2,241,1,738 AT7,0
1444,1493,983.4039849334451,SG,4375,0,737,0
1445,1443,444.29955493743194,6E,2850,0,320,0
1445,1470,1362.1113990565702,6E,2850,0,320,0
1445,1448,363.1379059030598,6E,2850,0,320,0
1445,1513,834.4245184100832,6E,2850,0,320,0
1445,1471,1666.0129058144353,6E,2850,0,320,0
1445,1515,1002.1024258941986,6E,2850,0,320,0
1445,1516,1064.1461077915408,6E,2850,0,320,0
1445,1493,1138.587437406899,6E,2850,0,320,0
1445,1017,1926.766877607918,6E,2850,0,320,0
1445,2671,2071.71830526905,6E,2850,0,320,0
1445,1451,424.93540976446485,6E,2850,0,320,0
1445,1452,506.1120485203461,6E,2850,0,320,0
1445,1491,1347.6072656357,6E,2850,0,320,0
1445,1497,1525.4514777518862,6E,2850,0,320,0
1445,1496,911.6145783248131,6E,2850,0,320,0
1445,1501,1183.9548709913815,6E,2850,0,320,0
1445,1520,1033.7292187080216,6E,2850,0,320,0
1445,1021,1590.7501371254216,6E,2850,0,320,0
1445,1456,682.8070640075863,6E,2850,0,320,0
1445,1475,1449.246501149572,6E,2850,0,320,0
1445,1502,1667.8618894997517,6E,2850,0,320,0
1445,1523,1258.1017228003132,6E,2850,0,320,0
1445,1443,444.29955493743194,9W,3000,0,738,0
1445,1015,1971.5022917727586,9W,3000,0,73H 320,0
1445,967,2413.484183867049,9W,3000,0,73H,0
1445,1448,363.1379059030598,9W,3000,0,73W 738 73H,0
1445,1446,572.7622201431832,9W,3000,0,73H,0
1445,1449,657.8979373290324,9W,3000,1,73G,0
1445,1450,304.68568672610695,9W,3000,1,73G,0
1445,1919,3031.535078422856,9W,3000,0,73H 739,0
1445,1513,834.4245184100832,9W,3000,0,738 73W 739 73H,0
1445,184,6868.213878644683,9W,3000,0,332 333,0
1445,1517,944.4669485856978,9W,3000,1,738,0
1445,1471,1666.0129058144353,9W,3000,0,73H 738,0
1445,1515,1002.1024258941986,9W,3000,1,738,0
1445,1463,1526.2635411602203,9W,3000,0,73H,0
1445,1516,1064.1461077915408,9W,3000,0,73H,0
1445,1484,1888.4402344884522,9W,3000,0,739 73H,0
1445,1493,1138.587437406899,9W,3000,0,739 73H 738,0
1445,2409,272.21136777332055,9W,3000,1,AT7,0
1445,972,2499.694168955637,9W,3000,0,73H,0
1445,3204,2291.980855733052,9W,3000,0,73H,0
1445,1017,1926.766877607918,9W,3000,0,73H,0
1445,1451,424.93540976446485,9W,3000,0,73H,0
1445,1485,4273.243265882638,9W,3000,0,77W,0
1445,1452,506.1120485203461,9W,3000,1,73H 73G,0
1445,1491,1347.6072656357,9W,3000,0,738,0
1445,1519,714.9765557911347,9W,3000,0,73H,0
1445,1444,278.9441489628997,9W,3000,0,738,0
1445,1496,911.6145783248131,9W,3000,0,73W,0
1445,1495,796.8888264037922,9W,3000,0,73H,0
1445,977,3519.948901769756,9W,3000,0,739,0
1445,381,6966.184773927197,9W,3000,0,332,0
1445,1509,1592.8077127587328,9W,3000,0,73H 739,0
1445,1602,3625.5086811298856,9W,3000,1,772,0
1445,1013,2759.1999432091357,9W,3000,0,73H,0
1445,255,7215.305489235766,9W,3000,0,77W,0
1445,1501,1183.9548709913815,9W,3000,0,73H,0
1445,1520,1033.7292187080216,9W,3000,0,738 73H,0
1445,1021,1590.7501371254216,9W,3000,0,73H,0
1445,1456,682.8070640075863,9W,3000,1,73G,0
1445,2040,4534.419730185038,9W,3000,1,772,0
1445,1058,6788.321278098725,9W,3000,1,737,0
1445,1457,124.2398278758303,9W,3000,0,738,0
1445,1459,418.9490479146133,9W,3000,1,73G,0
1445,1460,955.0001006477489,9W,3000,1,738,0
1445,982,2771.248378079986,9W,3000,0,739 73H,0
1445,1607,3923.047273329834,9W,3000,0,73H,0
1445,1523,1258.1017228003132,9W,3000,0,73H,0
1445,1462,624.0730086369722,9W,3000,1,73H 73G,0
1445,1477,1103.3902893952832,9W,3000,0,738,0
1445,255,7215.305489235766,AA,24,1,777,0
1445,628,6995.821716787037,AF,137,0,332,0
1445,508,3835.898964027583,AI,218,1,763,0
1445,1486,1037.2351172151496,AI,218,0,CR7,0
1445,1443,444.29955493743194,AI,218,0,321 320 77W,0
1445,1015,1971.5022917727586,AI,218,0,319,0
1445,1470,1362.1113990565702,AI,218,0,319,0
1445,1449,657.8979373290324,AI,218,0,321,0
1445,1919,3031.535078422856,AI,218,0,321,0
1445,1513,834.4245184100832,AI,218,0,319,0
1445,523,4342.786187077408,AI,218,1,738,0
1445,1471,1666.0129058144353,AI,218,0,320 319,0
1445,1515,1002.1024258941986,AI,218,0,321,0
1445,1463,1526.2635411602203,AI,218,1,320,0
1445,1516,1064.1461077915408,AI,218,0,319,0
1445,1493,1138.587437406899,AI,218,0,321 319 77W 788,0
1445,1017,1926.766877607918,AI,218,0,321,0
1445,1721,12549.767616704838,AI,218,0,77W,0
1445,191,6570.9531565225825,AI,218,1,744,0
1445,1451,424.93540976446485,AI,218,0,321,0
1445,1494,971.6412412243108,AI,218,0,CR7,0
1445,1452,506.1120485203461,AI,218,0,320,0
1445,770,4821.462088135097,AI,218,1,330,0
1445,1487,1153.4663878042047,AI,218,0,CR7,0
1445,1519,714.9765557911347,AI,218,0,321,0
1445,1444,278.9441489628997,AI,218,0,319,0
1445,1496,911.6145783248131,AI,218,0,319,0
1445,1495,796.8888264037922,AI,218,0,319,0
1445,977,3519.948901769756,AI,218,0,77W,0
1445,1454,478.75936590490386,AI,218,0,319,0
1445,381,6966.184773927197,AI,218,1,332,0
1445,255,7215.305489235766,AI,218,0,788,0
1445,1501,1183.9548709913815,AI,218,0,320,0
1445,1520,1033.7292187080216,AI,218,0,319 332,0
1445,1021,1590.7501371254216,AI,218,0,320,0
1445,402,4696.807376977516,AI,218,1,332,0
1445,196,6314.1543122027515,AI,218,1,333,0
1445,1456,682.8070640075863,AI,218,0,319,0
1445,1459,418.9490479146133,AI,218,0,319,0
1445,1460,955.0001006477489,AI,218,0,319,0
1445,982,2771.248378079986,AI,218,0,77W,0
1445,1523,1258.1017228003132,AI,218,0,319,0
1445,1462,624.0730086369722,AI,218,0,319,0
1445,1489,1247.676571530903,AI,218,0,319,0
1445,758,6541.701598390732,AI,218,1,333,0
1445,1015,1971.5022917727586,AZ,596,0,346 320,0
1445,255,7215.305489235766,BA,1355,0,777,0
1445,1671,3373.0704289319465,CA,751,0,319,0
1445,1485,4273.243265882638,CX,1680,0,333,0
1445,282,6861.667590290864,DL,2009,0,76W,0
1445,1017,1926.766877607918,EK,2183,0,77W 772 73H 332 773,0
1445,508,3835.898964027583,ET,2220,0,788,0
1445,1015,1971.5022917727586,EY,2222,0,346 320,0
1445,1485,4273.243265882638,EY,2222,0,777,0
1445,1443,444.29955493743194,G8,2575,0,320,0
1445,1513,834.4245184100832,G8,2575,0,320,0
1445,1516,1064.1461077915408,G8,2575,0,320,0
1445,1493,1138.587437406899,G8,2575,0,320,0
1445,1451,424.93540976446485,G8,2575,0,320,0
1445,1491,1347.6072656357,G8,2575,0,320,0
1445,1496,911.6145783248131,G8,2575,0,320,0
1445,1501,1183.9548709913815,G8,2575,0,320,0
1445,1520,1033.7292187080216,G8,2575,0,320,0
1445,1456,682.8070640075863,G8,2575,0,320,0
1445,1475,1449.246501149572,G8,2575,0,320,0
1445,1502,1667.8618894997517,G8,2575,0,320,0
1445,1019,1914.6572712557372,G9,329,0,320,0
1445,1607,3923.047273329834,GA,2520,0,73H,0
1445,967,2413.484183867049,GF,2638,0,320 321,0
1445,2192,2800.1898877761305,IR,2922,0,74L,0
1445,1517,944.4669485856978,IX,569,0,738,0
1445,1516,1064.1461077915408,IX,569,0,738,0
1445,3204,2291.980855733052,IX,569,0,738,0
1445,1519,714.9765557911347,IX,569,0,738,0
1445,1520,1033.7292187080216,IX,569,0,738,0
1445,1523,1258.1017228003132,IX,569,0,738,0
1445,1976,3053.501886829455,IY,5496,0,320,0
1445,1979,3065.59724245076,IY,5496,0,320,0
1445,1943,5549.64900273022,KE,3163,0,332,0
1445,282,6861.667590290864,KL,3090,1,76W,0
1445,2040,4534.419730185038,KQ,3126,0,772 73W,0
1445,1013,2759.1999432091357,KU,3179,0,777,0
1445,191,6570.9531565225825,LH,3320,0,744,0
1445,196,6314.1543122027515,LH,3320,0,333,0
1445,758,6541.701598390732,LX,4559,0,333,0
1445,718,4048.012929084691,LY,2150,0,763,0
1445,1602,3625.5086811298856,MH,3378,0,772 738,0
1445,1463,1526.2635411602203,MJ,3342,1,320,0
1445,402,4696.807376977516,MK,1057,0,332 343,0
1445,523,4342.786187077408,MS,2143,0,738,0
1445,1919,3031.535078422856,NH,324,0,777,0
1445,1058,6788.321278098725,NH,324,0,737,0
1445,1602,3625.5086811298856,OD,18732,0,739,0
1445,1919,3031.535078422856,PG,1422,0,320,0
1445,1026,874.4740839487243,PK,3871,0,737 320,0
1445,3204,2291.980855733052,QR,4091,0,77W,0
1445,1011,3939.154039991542,RJ,4259,0,319,0
1445,1443,444.29955493743194,S2,241,1,738 73H,0
1445,1448,363.1379059030598,S2,241,0,73H 738,0
1445,1446,572.7622201431832,S2,241,1,AT7 73H,0
1445,1449,657.8979373290324,S2,241,1,73G,0
1445,1450,304.68568672610695,S2,241,1,73G,0
1445,1513,834.4245184100832,S2,241,1,738 73W 73G 73H 739,0
1445,1517,944.4669485856978,S2,241,1,738,0
1445,1471,1666.0129058144353,S2,241,1,738 73H,0
1445,1515,1002.1024258941986,S2,241,1,738,0
1445,1516,1064.1461077915408,S2,241,1,73H,0
1445,1493,1138.587437406899,S2,241,1,73H 739 738,0
1445,2409,272.21136777332055,S2,241,1,AT7,0
1445,1451,424.93540976446485,S2,241,1,73H 73G 738,0
1445,1452,506.1120485203461,S2,241,1,73H 73G,0
1445,1491,1347.6072656357,S2,241,1,738,0
1445,1519,714.9765557911347,S2,241,1,73H,0
1445,1444,278.9441489628997,S2,241,1,738 AT7,0
1445,1496,911.6145783248131,S2,241,1,73G 73W,0
1445,1495,796.8888264037922,S2,241,1,73H,0
1445,1501,1183.9548709913815,S2,241,1,73H,0
1445,1520,1033.7292187080216,S2,241,1,738 73H,0
1445,1456,682.8070640075863,S2,241,1,73G,0
1445,1457,124.2398278758303,S2,241,1,738,0
1445,1459,418.9490479146133,S2,241,1,73G,0
1445,1460,955.0001006477489,S2,241,1,738,0
1445,1523,1258.1017228003132,S2,241,1,73H,0
1445,1462,624.0730086369722,S2,241,1,73H 73G,0
1445,1477,1103.3902893952832,S2,241,1,738,0
1445,381,6966.184773927197,SA,4305,0,332,0
1445,1443,444.29955493743194,SG,4375,0,737,0
1445,1488,1417.0532316873068,SG,4375,0,737,0
1445,1513,834.4245184100832,SG,4375,0,737,0
1445,1471,1666.0129058144353,SG,4375,0,737,0
1445,1515,1002.1024258941986,SG,4375,0,737,0
1445,1516,1064.1461077915408,SG,4375,0,737,0
1445,1493,1138.587437406899,SG,4375,0,737,0
1445,1451,424.93540976446485,SG,4375,0,737,0
1445,2668,476.7664665975884,SG,4375,0,DH8,0
1445,1519,714.9765557911347,SG,4375,0,737,0
1445,1453,872.9096114026644,SG,4375,0,DH8,0
1445,1520,1033.7292187080216,SG,4375,0,737,0
1445,1461,225.66958288108978,SG,4375,0,737,0
1445,1523,1258.1017228003132,SG,4375,0,737,0
1445,184,6868.213878644683,SN,1531,1,332 333,0
1445,1607,3923.047273329834,SQ,4435,0,77W 772,0
1445,972,2499.694168955637,SV,4533,0,320,0
1445,977,3519.948901769756,SV,4533,0,772,0
1445,982,2771.248378079986,SV,4533,0,772,0
1445,1919,3031.535078422856,TG,4940,0,777,0
1445,770,4821.462088135097,TK,4951,0,77W,0
1445,1721,12549.767616704838,UA,5209,0,777,0
1445,1463,1526.2635411602203,UL,4349,0,320,0
1445,255,7215.305489235766,VS,5347,0,333,0
1445,1021,1590.7501371254216,WY,3778,0,738,0
1446,1445,572.7622201431832,9W,3000,0,73H,0
1446,1445,572.7622201431832,S2,241,1,AT7 73H,0
1447,1513,445.15014001713257,SG,4375,0,DH8,0
1448,1445,363.1379059030598,6E,2850,0,320,0
1448,1493,794.7244033795179,6E,2850,0,320,0
1448,1445,363.1379059030598,9W,3000,0,73W 738 73H,0
1448,1493,794.7244033795179,AI,218,0,320,0
1448,1445,363.1379059030598,S2,241,1,73W 738 73H,0
1449,1445,657.8979373290324,9W,3000,1,73G 738,0
1449,1493,587.6492709458033,9W,3000,1,AT7,0
1449,1445,657.8979373290324,AI,218,0,319,0
1449,1493,587.6492709458033,AI,218,0,321,0
1449,1445,657.8979373290324,S2,241,1,73G 738,0
1449,1493,587.6492709458033,S2,241,1,AT7,0
1450,1445,304.68568672610695,9W,3000,1,73G,0
1450,1445,304.68568672610695,S2,241,1,73G,0
1451,1443,865.2272541106578,6E,2850,0,320,0
1451,1513,483.08651013312203,6E,2850,0,320,0
1451,1445,424.93540976446485,6E,2850,0,320,0
